timestamp,pv_input_voltage,pv_input_current_for_battery,pv_input_power,battery_voltage_from_scc,is_scc_charging_on
2024-07-07T03:30:00,81.27,0.25,20.3,13.16,1
2024-07-07T03:35:00,0.0,0.0,0.0,0.0,0
2024-07-07T03:40:00,0.0,0.0,0.0,0.0,0
2024-07-07T03:45:00,0.0,0.0,0.0,0.0,0
2024-07-07T03:50:00,0.0,0.0,0.0,0.0,0
2024-07-07T03:55:00,0.0,0.0,0.0,0.0,0
2024-07-07T04:00:00,0.0,0.0,0.0,0.0,0
2024-07-07T04:05:00,79.65,0.17,13.8,13.25,0
2024-07-07T04:10:00,0.0,0.0,4.1,0.0,0
2024-07-07T04:15:00,0.0,0.0,0.0,0.0,0
2024-07-07T04:20:00,0.0,0.0,0.0,0.0,0
2024-07-07T04:25:00,0.0,0.0,0.0,0.0,0
2024-07-07T04:30:00,0.0,0.0,0.0,0.0,0
2024-07-07T04:35:00,0.0,0.0,7.3,0.0,0
2024-07-07T04:40:00,0.0,0.0,0.0,0.0,0
2024-07-07T04:45:00,0.0,0.0,0.0,0.0,0
2024-07-07T04:50:00,0.0,0.0,0.0,0.0,0
2024-07-07T04:55:00,0.0,0.0,0.0,0.0,0
2024-07-07T05:00:00,0.0,0.0,5.3,0.0,0
2024-07-07T05:05:00,0.0,0.0,0.0,0.0,0
2024-07-07T05:10:00,0.0,0.0,0.0,0.0,0
2024-07-07T05:15:00,0.0,0.0,0.2,0.0,0
2024-07-07T05:20:00,0.0,0.0,0.0,0.0,0
2024-07-07T05:25:00,0.0,0.0,0.0,0.0,0
2024-07-07T05:30:00,0.0,0.0,1.0,0.0,0
2024-07-07T05:35:00,0.0,0.0,0.0,0.0,0
2024-07-07T05:40:00,0.0,0.0,0.0,0.0,0
2024-07-07T05:45:00,0.0,0.0,0.0,0.0,0
2024-07-07T05:50:00,0.0,0.0,0.0,0.0,0
2024-07-07T05:55:00,80.92,0.23,18.2,13.24,0
2024-07-07T06:00:00,81.85,2.74,224.0,13.27,1
2024-07-07T06:05:00,83.38,3.53,294.1,13.24,1
2024-07-07T06:10:00,82.35,4.01,330.5,13.3,1
2024-07-07T06:15:00,82.86,4.29,355.5,13.31,1
2024-07-07T06:20:00,83.25,5.12,426.3,13.39,1
2024-07-07T06:25:00,84.72,5.91,501.1,13.24,1
2024-07-07T06:30:00,85.44,6.43,549.7,13.28,1
2024-07-07T06:35:00,86.34,6.88,593.8,13.34,1
2024-07-07T06:40:00,86.76,7.8,677.0,13.39,1
2024-07-07T06:45:00,87.19,8.24,718.1,13.38,1
2024-07-07T06:50:00,86.62,8.81,762.8,13.49,1
2024-07-07T06:55:00,89.16,9.23,822.7,13.45,1
2024-07-07T07:00:00,88.96,10.17,905.1,13.43,1
2024-07-07T07:05:00,88.46,10.55,932.8,13.4,1
2024-07-07T07:10:00,89.34,11.45,1022.9,13.47,1
2024-07-07T07:15:00,89.32,12.04,1075.3,13.53,1
2024-07-07T07:20:00,91.47,12.42,1135.7,13.5,1
2024-07-07T07:25:00,90.56,13.58,1230.2,13.55,1
2024-07-07T07:30:00,92.79,13.59,1260.9,13.44,1
2024-07-07T07:35:00,92.66,14.48,1341.4,13.57,1
2024-07-07T07:40:00,92.48,15.11,1397.7,13.58,1
2024-07-07T07:45:00,94.1,15.99,1504.8,13.58,1
2024-07-07T07:50:00,93.83,16.54,1552.2,13.7,1
2024-07-07T07:55:00,96.2,17.1,1645.4,13.66,1
2024-07-07T08:00:00,96.15,17.41,1674.3,13.7,1
2024-07-07T08:05:00,96.44,17.99,1734.6,13.69,1
2024-07-07T08:10:00,96.31,18.64,1794.8,13.6,1
2024-07-07T08:15:00,97.3,19.07,1855.9,13.75,1
2024-07-07T08:20:00,97.96,19.83,1943.0,13.74,1
2024-07-07T08:25:00,99.61,19.96,1988.3,13.73,1
2024-07-07T08:30:00,98.55,20.7,2040.1,13.82,1
2024-07-07T08:35:00,100.83,21.16,2133.3,13.81,1
2024-07-07T08:40:00,100.63,21.67,2180.7,13.8,1
2024-07-07T08:45:00,101.33,22.11,2240.3,13.82,1
2024-07-07T08:50:00,101.71,22.36,2274.6,13.86,1
2024-07-07T08:55:00,102.15,23.19,2368.7,13.8,1
2024-07-07T09:00:00,102.48,23.63,2422.1,13.88,1
2024-07-07T09:05:00,103.44,23.84,2466.2,13.83,1
2024-07-07T09:10:00,103.72,24.53,2544.0,13.99,1
2024-07-07T09:15:00,104.71,24.93,2610.6,13.94,1
2024-07-07T09:20:00,106.47,24.98,2659.2,13.93,1
2024-07-07T09:25:00,105.82,25.75,2724.5,13.96,1
2024-07-07T09:30:00,105.55,26.26,2771.9,13.96,1
2024-07-07T09:35:00,106.65,26.46,2821.4,14.01,1
2024-07-07T09:40:00,107.22,26.92,2886.5,14.0,1
2024-07-07T09:45:00,107.86,26.95,2907.2,14.07,1
2024-07-07T09:50:00,109.13,27.26,2975.0,14.08,1
2024-07-07T09:55:00,108.5,27.73,3008.3,14.02,1
2024-07-07T10:00:00,109.38,27.95,3057.0,14.01,1
2024-07-07T10:05:00,109.63,28.31,3104.0,14.13,1
2024-07-07T10:10:00,110.63,28.51,3154.0,14.13,1
2024-07-07T10:15:00,110.1,29.15,3209.1,14.21,1
2024-07-07T10:20:00,110.24,29.45,3246.6,14.16,1
2024-07-07T10:25:00,111.84,29.46,3295.4,14.15,1
2024-07-07T10:30:00,110.89,29.83,3307.3,14.12,1
2024-07-07T10:35:00,111.32,29.98,3337.9,14.15,1
2024-07-07T10:40:00,111.49,30.81,3435.4,14.24,1
2024-07-07T10:45:00,112.19,30.57,3430.0,14.2,1
2024-07-07T10:50:00,113.3,30.64,3471.4,14.23,1
2024-07-07T10:55:00,113.41,31.01,3516.4,14.25,1
2024-07-07T11:00:00,113.09,31.21,3530.1,14.15,1
2024-07-07T11:05:00,113.44,31.17,3536.1,14.3,1
2024-07-07T11:10:00,114.15,31.36,3580.2,14.13,1
2024-07-07T11:15:00,113.96,31.76,3619.2,14.3,1
2024-07-07T11:20:00,114.39,31.86,3645.1,14.17,1
2024-07-07T11:25:00,114.38,32.05,3665.5,14.21,1
2024-07-07T11:30:00,115.5,32.04,3701.1,14.24,1
2024-07-07T11:35:00,114.96,32.37,3720.7,14.29,1
2024-07-07T11:40:00,116.16,32.2,3739.9,14.22,1
2024-07-07T11:45:00,115.46,32.45,3746.3,14.31,1
2024-07-07T11:50:00,115.01,32.37,3722.5,14.25,1
2024-07-07T11:55:00,115.06,32.52,3742.0,14.22,1
2024-07-07T12:00:00,115.5,32.48,3752.1,14.25,1
2024-07-07T12:05:00,116.81,32.28,3770.3,14.27,1
2024-07-07T12:10:00,116.01,32.71,3794.3,14.31,1
2024-07-07T12:15:00,115.33,32.92,3796.3,14.23,1
2024-07-07T12:20:00,116.25,32.63,3793.4,14.3,1
2024-07-07T12:25:00,116.47,32.65,3802.9,14.34,1
2024-07-07T12:30:00,116.12,32.85,3814.5,14.32,1
2024-07-07T12:35:00,115.87,32.8,3800.1,14.21,1
2024-07-07T12:40:00,116.13,32.78,3806.8,14.28,1
2024-07-07T12:45:00,115.69,32.94,3810.6,14.23,1
2024-07-07T12:50:00,116.08,32.86,3813.8,14.32,1
2024-07-07T12:55:00,116.22,32.59,3787.3,14.28,1
2024-07-07T13:00:00,115.66,32.42,3750.0,14.3,1
2024-07-07T13:05:00,115.56,32.68,3776.0,14.22,1
2024-07-07T13:10:00,116.06,32.11,3726.8,14.25,1
2024-07-07T13:15:00,116.62,32.09,3742.3,14.28,1
2024-07-07T13:20:00,116.17,32.23,3743.7,14.27,1
2024-07-07T13:25:00,115.42,31.99,3692.1,14.18,1
2024-07-07T13:30:00,115.58,31.75,3669.7,14.28,1
2024-07-07T13:35:00,114.15,32.05,3658.0,14.16,1
2024-07-07T13:40:00,115.49,31.39,3625.0,14.22,1
2024-07-07T13:45:00,114.62,31.55,3616.2,14.26,1
2024-07-07T13:50:00,113.68,31.47,3577.5,14.2,1
2024-07-07T13:55:00,113.84,31.06,3536.3,14.29,1
2024-07-07T14:00:00,114.65,30.64,3513.5,14.24,1
2024-07-07T14:05:00,112.75,31.09,3505.1,14.17,1
2024-07-07T14:10:00,112.28,30.83,3461.2,14.17,1
2024-07-07T14:15:00,113.37,30.37,3442.6,14.16,1
2024-07-07T14:20:00,111.96,30.35,3397.6,14.17,1
2024-07-07T14:25:00,111.83,30.1,3366.0,14.21,1
2024-07-07T14:30:00,111.65,29.99,3348.1,14.09,1
2024-07-07T14:35:00,110.91,29.52,3274.3,14.15,1
2024-07-07T14:40:00,110.51,29.23,3229.8,14.12,1
2024-07-07T14:45:00,109.49,29.21,3198.6,14.09,1
2024-07-07T14:50:00,109.61,28.73,3148.8,14.09,1
2024-07-07T14:55:00,109.4,28.59,3127.8,14.13,1
2024-07-07T15:00:00,109.28,28.06,3065.9,14.02,1
2024-07-07T15:05:00,108.65,27.9,3031.4,14.12,1
2024-07-07T15:10:00,107.78,27.44,2958.1,14.04,1
2024-07-07T15:15:00,108.44,26.82,2908.9,13.97,1
2024-07-07T15:20:00,107.48,26.49,2846.9,14.03,1
2024-07-07T15:25:00,106.85,26.38,2818.7,13.92,1
2024-07-07T15:30:00,105.5,26.1,2753.1,14.0,1
2024-07-07T15:35:00,105.11,25.56,2686.7,13.95,1
2024-07-07T15:40:00,104.89,25.31,2655.1,13.99,1
2024-07-07T15:45:00,104.44,24.8,2590.4,14.08,1
2024-07-07T15:50:00,103.47,24.58,2543.4,13.96,1
2024-07-07T15:55:00,102.63,24.11,2474.5,13.9,1
2024-07-07T16:00:00,103.29,23.49,2426.3,13.92,1
2024-07-07T16:05:00,102.33,22.96,2349.9,13.9,1
2024-07-07T16:10:00,102.4,22.39,2292.8,13.93,1
2024-07-07T16:15:00,100.25,22.32,2237.3,13.8,1
2024-07-07T16:20:00,100.82,21.54,2171.6,13.75,1
2024-07-07T16:25:00,100.45,21.11,2120.7,13.78,1
2024-07-07T16:30:00,99.22,20.7,2053.8,13.81,1
2024-07-07T16:35:00,99.47,20.28,2017.5,13.75,1
2024-07-07T16:40:00,98.68,19.65,1939.1,13.74,1
2024-07-07T16:45:00,97.22,19.19,1865.5,13.7,1
2024-07-07T16:50:00,97.88,18.55,1815.3,13.68,1
2024-07-07T16:55:00,96.79,18.12,1753.8,13.79,1
2024-07-07T17:00:00,96.24,17.31,1665.9,13.74,1
2024-07-07T17:05:00,94.36,16.82,1586.7,13.57,1
2024-07-07T17:10:00,94.18,16.49,1552.6,13.53,1
2024-07-07T17:15:00,93.46,15.7,1467.1,13.63,1
2024-07-07T17:20:00,93.65,15.04,1408.9,13.6,1
2024-07-07T17:25:00,92.82,14.5,1346.3,13.64,1
2024-07-07T17:30:00,92.7,13.93,1291.0,13.63,1
2024-07-07T17:35:00,91.73,13.28,1218.2,13.59,1
2024-07-07T17:40:00,91.12,12.48,1137.0,13.51,1
2024-07-07T17:45:00,90.23,12.32,1111.9,13.58,1
2024-07-07T17:50:00,90.16,11.05,996.0,13.42,1
2024-07-07T17:55:00,88.86,11.04,980.7,13.45,1
2024-07-07T18:00:00,89.08,9.94,885.1,13.5,1
2024-07-07T18:05:00,88.37,9.51,840.5,13.5,1
2024-07-07T18:10:00,87.32,8.9,777.0,13.45,1
2024-07-07T18:15:00,87.2,8.18,713.6,13.44,1
2024-07-07T18:20:00,85.49,7.99,683.3,13.38,1
2024-07-07T18:25:00,85.31,7.07,603.0,13.38,1
2024-07-07T18:30:00,85.06,6.38,542.4,13.31,1
2024-07-07T18:35:00,84.43,5.48,463.1,13.34,1
2024-07-07T18:40:00,84.42,5.15,434.4,13.4,1
2024-07-07T18:45:00,83.24,4.47,371.9,13.24,1
2024-07-07T18:50:00,83.74,4.0,335.1,13.27,1
2024-07-07T18:55:00,82.55,3.25,268.6,13.3,1
2024-07-07T19:00:00,81.67,2.85,232.6,13.28,1
2024-07-07T19:05:00,82.14,2.26,185.3,13.28,1
2024-07-07T19:10:00,80.37,1.75,140.3,13.22,1
2024-07-07T19:15:00,81.13,1.29,104.5,13.24,1
2024-07-07T19:20:00,81.13,0.56,45.7,13.09,1
2024-07-07T19:25:00,80.69,0.14,11.0,13.17,0
2024-07-07T19:30:00,78.77,0.25,20.0,13.26,0
2024-07-07T19:35:00,80.11,0.37,29.9,13.22,1
2024-07-07T19:40:00,0.0,0.0,0.0,0.0,0
2024-07-07T19:45:00,80.08,0.16,13.0,13.16,0
2024-07-07T19:50:00,0.0,0.0,6.2,0.0,0
2024-07-07T19:55:00,0.0,0.0,0.0,0.0,0
2024-07-07T20:00:00,0.0,0.0,2.2,0.0,0
2024-07-07T20:05:00,0.0,0.0,0.0,0.0,0
2024-07-07T20:10:00,0.0,0.0,0.0,0.0,0
2024-07-07T20:15:00,0.0,0.0,0.0,0.0,0
2024-07-07T20:20:00,0.0,0.0,0.0,0.0,0
2024-07-07T20:25:00,0.0,0.0,7.0,0.0,0
2024-07-07T20:30:00,0.0,0.0,0.0,0.0,0
2024-07-07T20:35:00,0.0,0.0,0.0,0.0,0
2024-07-07T20:40:00,79.22,0.31,24.4,13.19,1
2024-07-07T20:45:00,0.0,0.0,0.0,0.0,0
2024-07-07T20:50:00,0.0,0.0,0.0,0.0,0
2024-07-07T20:55:00,0.0,0.0,0.0,0.0,0
2024-07-07T21:00:00,0.0,0.0,0.0,0.0,0
2024-07-07T21:05:00,0.0,0.0,1.2,0.0,0
2024-07-07T21:10:00,0.0,0.0,0.0,0.0,0
2024-07-07T21:15:00,0.0,0.0,4.8,0.0,0
2024-07-07T21:20:00,79.54,0.27,21.6,13.24,1
2024-07-07T21:25:00,79.98,0.17,13.7,13.2,0
2024-07-07T21:30:00,0.0,0.0,0.0,0.0,0
2024-07-07T21:35:00,0.0,0.0,0.0,0.0,0
2024-07-07T21:40:00,0.0,0.0,3.6,0.0,0
2024-07-07T21:45:00,0.0,0.0,0.0,0.0,0
2024-07-07T21:50:00,0.0,0.0,0.0,0.0,0
2024-07-07T21:55:00,0.0,0.0,0.0,0.0,0
2024-07-07T22:00:00,79.93,0.25,19.7,13.21,0
2024-07-07T22:05:00,0.0,0.0,0.0,0.0,0
2024-07-07T22:10:00,0.0,0.0,0.0,0.0,0
2024-07-07T22:15:00,79.86,0.52,41.4,13.25,1
2024-07-07T22:20:00,79.57,0.22,17.8,13.2,0
2024-07-07T22:25:00,0.0,0.0,9.2,0.0,0
2024-07-07T22:30:00,0.0,0.0,0.6,0.0,0
2024-07-07T22:35:00,0.0,0.0,0.0,0.0,0
2024-07-07T22:40:00,79.93,0.26,20.9,13.19,1
2024-07-07T22:45:00,0.0,0.0,4.1,0.0,0
2024-07-07T22:50:00,80.3,0.13,10.7,13.14,0
2024-07-07T22:55:00,0.0,0.0,0.0,0.0,0
2024-07-07T23:00:00,0.0,0.0,0.0,0.0,0
2024-07-07T23:05:00,0.0,0.0,0.0,0.0,0
2024-07-07T23:10:00,0.0,0.0,0.0,0.0,0
2024-07-07T23:15:00,0.0,0.0,0.0,0.0,0
2024-07-07T23:20:00,80.44,0.18,14.9,13.23,0
2024-07-07T23:25:00,0.0,0.0,6.4,0.0,0
2024-07-07T23:30:00,79.9,0.19,15.0,13.15,0
2024-07-07T23:35:00,0.0,0.0,0.0,0.0,0
2024-07-07T23:40:00,0.0,0.0,2.3,0.0,0
2024-07-07T23:45:00,0.0,0.0,0.0,0.0,0
2024-07-07T23:50:00,0.0,0.0,0.0,0.0,0
2024-07-07T23:55:00,0.0,0.0,0.0,0.0,0
