timestamp,battery_voltage,battery_charging_current,battery_discharge_current,battery_capacity,battery_soc_percent,is_charging_on
2024-07-06T12:35:00,14.16,40.0,0.0,98.82,92.4,1
2024-07-06T12:40:00,14.25,40.0,0.0,98.82,94.3,1
2024-07-06T12:45:00,14.27,40.0,0.0,98.81,96.2,1
2024-07-06T12:50:00,14.31,40.0,0.0,98.81,98.1,1
2024-07-06T12:55:00,14.35,40.0,0.0,98.81,100.0,1
2024-07-06T13:00:00,14.38,40.0,0.0,98.81,100.0,1
2024-07-06T13:05:00,14.38,40.0,0.0,98.81,100.0,1
2024-07-06T13:10:00,14.42,40.0,0.0,98.81,100.0,1
2024-07-06T13:15:00,14.38,40.0,0.0,98.81,100.0,1
2024-07-06T13:20:00,14.41,40.0,0.0,98.81,100.0,1
2024-07-06T13:25:00,14.42,40.0,0.0,98.81,100.0,1
2024-07-06T13:30:00,14.43,40.0,0.0,98.81,100.0,1
2024-07-06T13:35:00,14.42,40.0,0.0,98.81,100.0,1
2024-07-06T13:40:00,14.36,40.0,0.0,98.81,100.0,1
2024-07-06T13:45:00,14.39,40.0,0.0,98.81,100.0,1
2024-07-06T13:50:00,14.37,40.0,0.0,98.81,100.0,1
2024-07-06T13:55:00,14.36,40.0,0.0,98.8,100.0,1
2024-07-06T14:00:00,14.43,40.0,0.0,98.8,100.0,1
2024-07-06T14:05:00,14.42,40.0,0.0,98.8,100.0,1
2024-07-06T14:10:00,14.42,40.0,0.0,98.8,100.0,1
2024-07-06T14:15:00,14.4,40.0,0.0,98.8,100.0,1
2024-07-06T14:20:00,14.4,40.0,0.0,98.8,100.0,1
2024-07-06T14:25:00,14.42,40.0,0.0,98.8,100.0,1
2024-07-06T14:30:00,14.37,40.0,0.0,98.8,100.0,1
2024-07-06T14:35:00,14.35,40.0,0.0,98.8,100.0,1
2024-07-06T14:40:00,14.39,40.0,0.0,98.8,100.0,1
2024-07-06T14:45:00,14.38,40.0,0.0,98.8,100.0,1
2024-07-06T14:50:00,14.35,40.0,0.0,98.8,100.0,1
2024-07-06T14:55:00,14.41,40.0,0.0,98.8,100.0,1
2024-07-06T15:00:00,14.44,40.0,0.0,98.79,100.0,1
2024-07-06T15:05:00,14.37,40.0,0.0,98.79,100.0,1
2024-07-06T15:10:00,14.41,40.0,0.0,98.79,100.0,1
2024-07-06T15:15:00,14.36,40.0,0.0,98.79,100.0,1
2024-07-06T15:20:00,14.4,40.0,0.0,98.79,100.0,1
2024-07-06T15:25:00,14.39,40.0,0.0,98.79,100.0,1
2024-07-06T15:30:00,14.41,40.0,0.0,98.79,100.0,1
2024-07-06T15:35:00,14.37,40.0,0.0,98.79,100.0,1
2024-07-06T15:40:00,14.37,40.0,0.0,98.79,100.0,1
2024-07-06T15:45:00,14.41,40.0,0.0,98.79,100.0,1
2024-07-06T15:50:00,14.4,40.0,0.0,98.79,100.0,1
2024-07-06T15:55:00,14.4,40.0,0.0,98.79,100.0,1
2024-07-06T16:00:00,14.44,40.0,0.0,98.79,100.0,1
2024-07-06T16:05:00,14.4,40.0,0.0,98.78,100.0,1
2024-07-06T16:10:00,14.38,40.0,0.0,98.78,100.0,1
2024-07-06T16:15:00,14.38,40.0,0.0,98.78,100.0,1
2024-07-06T16:20:00,14.4,40.0,0.0,98.78,100.0,1
2024-07-06T16:25:00,14.38,40.0,0.0,98.78,100.0,1
2024-07-06T16:30:00,14.39,40.0,0.0,98.78,100.0,1
2024-07-06T16:35:00,14.39,40.0,0.0,98.78,100.0,1
2024-07-06T16:40:00,14.39,40.0,0.0,98.78,100.0,1
2024-07-06T16:45:00,14.43,38.33,0.0,98.78,100.0,1
2024-07-06T16:50:00,14.41,33.73,0.0,98.78,100.0,1
2024-07-06T16:55:00,14.35,31.28,0.0,98.78,100.0,1
2024-07-06T17:00:00,14.42,24.75,0.0,98.78,100.0,1
2024-07-06T17:05:00,14.4,21.28,0.0,98.78,100.0,1
2024-07-06T17:10:00,14.43,17.91,0.0,98.78,100.0,1
2024-07-06T17:15:00,14.46,12.09,0.0,98.77,100.0,1
2024-07-06T17:20:00,14.39,7.74,0.0,98.77,100.0,1
2024-07-06T17:25:00,14.43,3.6,0.0,98.77,100.0,1
2024-07-06T17:30:00,14.42,0.0,2.76,98.77,100.0,0
2024-07-06T17:35:00,14.37,0.0,4.89,98.77,99.9,0
2024-07-06T17:40:00,14.42,0.0,8.84,98.77,99.9,0
2024-07-06T17:45:00,14.32,0.0,15.38,98.77,99.7,0
2024-07-06T17:50:00,14.41,0.0,17.23,98.77,99.6,0
2024-07-06T17:55:00,14.41,0.0,23.52,98.77,99.4,0
2024-07-06T18:00:00,14.36,0.0,26.99,98.77,99.2,0
2024-07-06T18:05:00,14.35,0.0,33.07,98.77,98.9,0
2024-07-06T18:10:00,14.3,0.0,36.49,98.77,98.7,0
2024-07-06T18:15:00,14.37,0.0,38.6,98.77,98.3,0
2024-07-06T18:20:00,14.31,0.0,45.95,98.76,98.0,0
2024-07-06T18:25:00,14.36,0.0,49.85,98.76,97.6,0
2024-07-06T18:30:00,14.33,0.0,53.21,98.76,97.2,0
2024-07-06T18:35:00,14.31,0.0,57.91,98.76,96.7,0
2024-07-06T18:40:00,14.28,0.0,60.0,98.76,96.2,0
2024-07-06T18:45:00,14.27,0.0,60.0,98.76,95.7,0
2024-07-06T18:50:00,14.2,0.0,60.0,98.76,95.1,0
2024-07-06T18:55:00,14.22,0.0,60.0,98.76,94.6,0
2024-07-06T19:00:00,14.24,0.0,60.0,98.76,93.9,0
2024-07-06T19:05:00,14.22,0.0,60.0,98.76,93.3,0
2024-07-06T19:10:00,14.18,0.0,60.0,98.76,92.7,0
2024-07-06T19:15:00,14.16,0.0,60.0,98.76,92.0,0
2024-07-06T19:20:00,14.1,0.0,60.0,98.76,91.3,0
2024-07-06T19:25:00,14.08,0.0,60.0,98.76,90.6,0
2024-07-06T19:30:00,14.1,0.0,60.0,98.75,89.9,0
2024-07-06T19:35:00,14.12,0.0,60.0,98.75,89.2,0
2024-07-06T19:40:00,14.03,0.0,60.0,98.75,88.5,0
2024-07-06T19:45:00,13.97,0.0,60.0,98.75,87.8,0
2024-07-06T19:50:00,13.96,0.0,60.0,98.75,87.0,0
2024-07-06T19:55:00,14.01,0.0,60.0,98.75,86.3,0
2024-07-06T20:00:00,13.88,0.0,60.0,98.75,84.8,0
2024-07-06T20:05:00,13.9,0.0,60.0,98.75,83.2,0
2024-07-06T20:10:00,13.8,0.0,60.0,98.75,81.7,0
2024-07-06T20:15:00,13.8,0.0,60.0,98.75,80.1,0
2024-07-06T20:20:00,13.69,0.0,60.0,98.75,78.6,0
2024-07-06T20:25:00,13.63,0.0,60.0,98.75,77.0,0
2024-07-06T20:30:00,13.63,0.0,60.0,98.75,75.4,0
2024-07-06T20:35:00,13.56,0.0,60.0,98.74,73.9,0
2024-07-06T20:40:00,13.44,0.0,60.0,98.74,72.3,0
2024-07-06T20:45:00,13.42,0.0,60.0,98.74,70.8,0
2024-07-06T20:50:00,13.41,0.0,60.0,98.74,69.2,0
2024-07-06T20:55:00,13.33,0.0,60.0,98.74,67.7,0
2024-07-06T21:00:00,13.31,0.0,60.0,98.74,67.0,0
2024-07-06T21:05:00,13.31,0.0,60.0,98.74,66.2,0
2024-07-06T21:10:00,13.26,0.0,60.0,98.74,65.5,0
2024-07-06T21:15:00,13.27,0.0,60.0,98.74,64.8,0
2024-07-06T21:20:00,13.23,0.0,60.0,98.74,64.1,0
2024-07-06T21:25:00,13.21,0.0,60.0,98.74,63.4,0
2024-07-06T21:30:00,13.24,0.0,60.0,98.74,62.6,0
2024-07-06T21:35:00,13.22,0.0,60.0,98.74,61.9,0
2024-07-06T21:40:00,13.1,0.0,60.0,98.74,61.2,0
2024-07-06T21:45:00,13.19,0.0,60.0,98.73,60.5,0
2024-07-06T21:50:00,13.1,0.0,60.0,98.73,59.7,0
2024-07-06T21:55:00,13.05,0.0,60.0,98.73,59.0,0
2024-07-06T22:00:00,13.04,0.0,60.0,98.73,58.0,0
2024-07-06T22:05:00,12.98,0.0,60.0,98.73,56.9,0
2024-07-06T22:10:00,13.0,0.0,60.0,98.73,55.9,0
2024-07-06T22:15:00,12.97,0.0,60.0,98.73,54.8,0
2024-07-06T22:20:00,12.92,0.0,60.0,98.73,53.8,0
2024-07-06T22:25:00,12.84,0.0,60.0,98.73,52.7,0
2024-07-06T22:30:00,12.88,0.0,60.0,98.73,51.7,0
2024-07-06T22:35:00,12.81,0.0,60.0,98.73,50.6,0
2024-07-06T22:40:00,12.79,0.0,60.0,98.73,49.6,0
2024-07-06T22:45:00,12.75,0.0,60.0,98.73,48.5,0
2024-07-06T22:50:00,12.76,0.0,60.0,98.72,47.5,0
2024-07-06T22:55:00,12.74,0.0,60.0,98.72,46.4,0
2024-07-06T23:00:00,12.63,0.0,60.0,98.72,45.9,0
2024-07-06T23:05:00,12.58,0.0,60.0,98.72,45.3,0
2024-07-06T23:10:00,12.6,0.0,60.0,98.72,44.8,0
2024-07-06T23:15:00,12.61,0.0,60.0,98.72,44.2,0
2024-07-06T23:20:00,12.6,0.0,60.0,98.72,43.7,0
2024-07-06T23:25:00,12.57,0.0,60.0,98.72,43.1,0
2024-07-06T23:30:00,12.54,0.0,60.0,98.72,42.5,0
2024-07-06T23:35:00,12.56,0.0,60.0,98.72,42.0,0
2024-07-06T23:40:00,12.52,0.0,60.0,98.72,41.4,0
2024-07-06T23:45:00,12.47,0.0,60.0,98.72,40.9,0
2024-07-06T23:50:00,12.44,0.0,60.0,98.72,40.3,0
2024-07-06T23:55:00,12.48,0.0,60.0,98.72,39.8,0
2024-07-07T00:00:00,12.45,0.0,60.0,98.71,39.2,0
2024-07-07T00:05:00,12.45,0.0,60.0,98.71,38.7,0
2024-07-07T00:10:00,12.39,0.0,60.0,98.71,38.1,0
2024-07-07T00:15:00,12.38,0.0,60.0,98.71,37.6,0
2024-07-07T00:20:00,12.32,0.0,60.0,98.71,37.0,0
2024-07-07T00:25:00,12.34,0.0,60.0,98.71,36.5,0
2024-07-07T00:30:00,12.36,0.0,60.0,98.71,35.9,0
2024-07-07T00:35:00,12.32,0.0,60.0,98.71,35.4,0
2024-07-07T00:40:00,12.27,0.0,60.0,98.71,34.8,0
2024-07-07T00:45:00,12.29,0.0,60.0,98.71,34.2,0
2024-07-07T00:50:00,12.22,0.0,60.0,98.71,33.7,0
2024-07-07T00:55:00,12.28,0.0,60.0,98.71,33.1,0
2024-07-07T01:00:00,12.26,0.0,60.0,98.71,32.6,0
2024-07-07T01:05:00,12.21,0.0,60.0,98.7,32.0,0
2024-07-07T01:10:00,12.15,0.0,60.0,98.7,31.5,0
2024-07-07T01:15:00,12.18,0.0,60.0,98.7,30.9,0
2024-07-07T01:20:00,12.12,0.0,60.0,98.7,30.4,0
2024-07-07T01:25:00,12.11,0.0,60.0,98.7,29.8,0
2024-07-07T01:30:00,12.1,0.0,60.0,98.7,29.3,0
2024-07-07T01:35:00,12.11,0.0,60.0,98.7,28.7,0
2024-07-07T01:40:00,12.1,0.0,60.0,98.7,28.2,0
2024-07-07T01:45:00,12.07,0.0,60.0,98.7,27.6,0
2024-07-07T01:50:00,12.03,0.0,60.0,98.7,27.0,0
2024-07-07T01:55:00,12.05,0.0,60.0,98.7,26.5,0
2024-07-07T02:00:00,12.05,0.0,60.0,98.7,25.9,0
2024-07-07T02:05:00,11.94,0.0,60.0,98.7,25.4,0
2024-07-07T02:10:00,11.98,0.0,60.0,98.69,24.8,0
2024-07-07T02:15:00,12.0,0.0,60.0,98.69,24.3,0
2024-07-07T02:20:00,11.94,0.0,60.0,98.69,23.8,0
2024-07-07T02:25:00,11.94,0.0,60.0,98.69,23.2,0
2024-07-07T02:30:00,11.94,0.0,60.0,98.69,22.7,0
2024-07-07T02:35:00,11.85,0.0,60.0,98.69,22.1,0
2024-07-07T02:40:00,11.82,0.0,60.0,98.69,21.6,0
2024-07-07T02:45:00,11.85,0.0,60.0,98.69,21.0,0
2024-07-07T02:50:00,11.85,0.0,60.0,98.69,20.4,0
2024-07-07T02:55:00,11.78,0.0,60.0,98.69,19.9,0
2024-07-07T03:00:00,11.85,0.0,60.0,98.69,19.4,0
2024-07-07T03:05:00,11.74,0.0,60.0,98.69,18.8,0
2024-07-07T03:10:00,11.77,0.0,60.0,98.69,18.2,0
2024-07-07T03:15:00,11.73,0.0,60.0,98.69,17.7,0
2024-07-07T03:20:00,11.75,0.0,60.0,98.68,17.1,0
2024-07-07T03:25:00,11.67,0.0,60.0,98.68,16.6,0
2024-07-07T03:30:00,11.71,0.0,60.0,98.68,16.0,0
2024-07-07T03:35:00,11.63,0.0,60.0,98.68,15.5,0
2024-07-07T03:40:00,11.69,0.0,60.0,98.68,14.9,0
2024-07-07T03:45:00,11.69,0.0,60.0,98.68,14.4,0
2024-07-07T03:50:00,11.64,0.0,60.0,98.68,13.8,0
2024-07-07T03:55:00,11.61,0.0,60.0,98.68,13.3,0
2024-07-07T04:00:00,11.52,0.0,60.0,98.68,12.7,0
2024-07-07T04:05:00,11.55,0.0,60.0,98.68,12.2,0
2024-07-07T04:10:00,11.53,0.0,60.0,98.68,11.6,0
2024-07-07T04:15:00,11.54,0.0,60.0,98.68,11.1,0
2024-07-07T04:20:00,11.53,0.0,60.0,98.68,10.5,0
2024-07-07T04:25:00,11.49,0.0,60.0,98.67,10.0,0
2024-07-07T04:30:00,11.48,0.0,60.0,98.67,10.0,0
2024-07-07T04:35:00,11.45,0.0,60.0,98.67,10.0,0
2024-07-07T04:40:00,11.54,0.0,60.0,98.67,10.0,0
2024-07-07T04:45:00,11.54,0.0,60.0,98.67,10.0,0
2024-07-07T04:50:00,11.47,0.0,60.0,98.67,10.0,0
2024-07-07T04:55:00,11.5,0.0,60.0,98.67,10.0,0
2024-07-07T05:00:00,11.56,0.0,60.0,98.67,10.0,0
2024-07-07T05:05:00,11.5,0.0,60.0,98.67,10.0,0
2024-07-07T05:10:00,11.52,0.0,60.0,98.67,10.0,0
2024-07-07T05:15:00,11.48,0.0,60.0,98.67,10.0,0
2024-07-07T05:20:00,11.5,0.0,60.0,98.67,10.0,0
2024-07-07T05:25:00,11.51,0.0,60.0,98.67,10.0,0
2024-07-07T05:30:00,11.54,0.0,60.0,98.67,10.0,0
2024-07-07T05:35:00,11.49,0.0,60.0,98.66,10.0,0
2024-07-07T05:40:00,11.48,0.0,60.0,98.66,10.0,0
2024-07-07T05:45:00,11.5,0.0,60.0,98.66,10.0,0
2024-07-07T05:50:00,11.5,0.0,60.0,98.66,10.0,0
2024-07-07T05:55:00,11.53,0.0,60.0,98.66,10.0,0
2024-07-07T06:00:00,11.46,0.0,60.0,98.66,10.0,0
2024-07-07T06:05:00,11.56,0.0,60.0,98.66,10.0,0
2024-07-07T06:10:00,11.51,0.0,60.0,98.66,10.0,0
2024-07-07T06:15:00,11.49,0.0,60.0,98.66,10.0,0
2024-07-07T06:20:00,11.47,0.0,60.0,98.66,10.0,0
2024-07-07T06:25:00,11.47,0.0,60.0,98.66,10.0,0
2024-07-07T06:30:00,11.48,0.0,60.0,98.66,10.0,0
2024-07-07T06:35:00,11.52,0.0,60.0,98.66,10.0,0
2024-07-07T06:40:00,11.44,0.0,60.0,98.65,10.0,0
2024-07-07T06:45:00,11.53,0.0,60.0,98.65,10.0,0
2024-07-07T06:50:00,11.52,0.0,60.0,98.65,10.0,0
2024-07-07T06:55:00,11.49,0.0,60.0,98.65,10.0,0
2024-07-07T07:00:00,11.48,0.0,60.0,98.65,10.0,0
2024-07-07T07:05:00,11.51,0.0,60.0,98.65,10.0,0
2024-07-07T07:10:00,11.51,0.0,60.0,98.65,10.0,0
2024-07-07T07:15:00,11.48,0.0,60.0,98.65,10.0,0
2024-07-07T07:20:00,11.48,0.0,60.0,98.65,10.0,0
2024-07-07T07:25:00,11.5,0.0,58.22,98.65,10.0,0
2024-07-07T07:30:00,11.48,0.0,55.68,98.65,10.0,0
2024-07-07T07:35:00,11.51,0.0,48.55,98.65,10.0,0
2024-07-07T07:40:00,11.5,0.0,43.68,98.65,10.0,0
2024-07-07T07:45:00,11.59,0.0,34.1,98.65,10.0,0
2024-07-07T07:50:00,11.49,0.0,30.27,98.64,10.0,0
2024-07-07T07:55:00,11.46,0.0,22.21,98.64,10.0,0
2024-07-07T08:00:00,11.44,40.0,0.0,98.64,10.7,1
2024-07-07T08:05:00,11.51,40.0,0.0,98.64,11.4,1
2024-07-07T08:10:00,11.6,40.0,0.0,98.64,12.2,1
2024-07-07T08:15:00,11.62,40.0,0.0,98.64,13.0,1
2024-07-07T08:20:00,11.66,40.0,0.0,98.64,13.9,1
2024-07-07T08:25:00,11.61,40.0,0.0,98.64,14.8,1
2024-07-07T08:30:00,11.65,40.0,0.0,98.64,15.7,1
2024-07-07T08:35:00,11.66,40.0,0.0,98.64,16.6,1
2024-07-07T08:40:00,11.71,40.0,0.0,98.64,17.6,1
2024-07-07T08:45:00,11.82,40.0,0.0,98.64,18.7,1
2024-07-07T08:50:00,11.76,40.0,0.0,98.64,19.7,1
2024-07-07T08:55:00,11.86,40.0,0.0,98.63,20.8,1
2024-07-07T09:00:00,11.93,40.0,0.0,98.63,21.9,1
2024-07-07T09:05:00,11.9,40.0,0.0,98.63,23.1,1
2024-07-07T09:10:00,11.96,40.0,0.0,98.63,24.3,1
2024-07-07T09:15:00,12.0,40.0,0.0,98.63,25.5,1
2024-07-07T09:20:00,12.01,40.0,0.0,98.63,26.7,1
2024-07-07T09:25:00,12.12,40.0,0.0,98.63,28.0,1
2024-07-07T09:30:00,12.13,40.0,0.0,98.63,29.3,1
2024-07-07T09:35:00,12.18,40.0,0.0,98.63,30.7,1
2024-07-07T09:40:00,12.25,40.0,0.0,98.63,32.1,1
2024-07-07T09:45:00,12.23,40.0,0.0,98.63,33.5,1
2024-07-07T09:50:00,12.32,40.0,0.0,98.63,34.9,1
2024-07-07T09:55:00,12.33,40.0,0.0,98.63,36.3,1
2024-07-07T10:00:00,12.38,40.0,0.0,98.62,37.8,1
2024-07-07T10:05:00,12.47,40.0,0.0,98.62,39.3,1
2024-07-07T10:10:00,12.52,40.0,0.0,98.62,40.9,1
2024-07-07T10:15:00,12.5,40.0,0.0,98.62,42.4,1
2024-07-07T10:20:00,12.55,40.0,0.0,98.62,44.0,1
2024-07-07T10:25:00,12.67,40.0,0.0,98.62,45.6,1
2024-07-07T10:30:00,12.68,40.0,0.0,98.62,47.2,1
2024-07-07T10:35:00,12.75,40.0,0.0,98.62,48.9,1
2024-07-07T10:40:00,12.82,40.0,0.0,98.62,50.5,1
2024-07-07T10:45:00,12.86,40.0,0.0,98.62,52.2,1
2024-07-07T10:50:00,12.88,40.0,0.0,98.62,53.9,1
2024-07-07T10:55:00,13.02,40.0,0.0,98.62,55.7,1
2024-07-07T11:00:00,12.97,40.0,0.0,98.62,57.4,1
2024-07-07T11:05:00,13.1,40.0,0.0,98.62,59.1,1
2024-07-07T11:10:00,13.13,40.0,0.0,98.61,60.9,1
2024-07-07T11:15:00,13.24,40.0,0.0,98.61,62.7,1
2024-07-07T11:20:00,13.24,40.0,0.0,98.61,64.5,1
2024-07-07T11:25:00,13.34,40.0,0.0,98.61,66.3,1
2024-07-07T11:30:00,13.39,40.0,0.0,98.61,68.1,1
2024-07-07T11:35:00,13.37,40.0,0.0,98.61,70.0,1
2024-07-07T11:40:00,13.45,40.0,0.0,98.61,71.8,1
2024-07-07T11:45:00,13.56,40.0,0.0,98.61,73.7,1
2024-07-07T11:50:00,13.56,40.0,0.0,98.61,75.6,1
2024-07-07T11:55:00,13.67,40.0,0.0,98.61,77.4,1
2024-07-07T12:00:00,13.74,40.0,0.0,98.61,79.3,1
2024-07-07T12:05:00,13.81,40.0,0.0,98.61,81.1,1
2024-07-07T12:10:00,13.83,40.0,0.0,98.61,83.0,1
2024-07-07T12:15:00,13.95,40.0,0.0,98.6,84.9,1
2024-07-07T12:20:00,14.01,40.0,0.0,98.6,86.8,1
2024-07-07T12:25:00,14.02,40.0,0.0,98.6,88.7,1
2024-07-07T12:30:00,14.09,40.0,0.0,98.6,90.6,1
2024-07-07T12:35:00,14.17,40.0,0.0,98.6,92.5,1
2024-07-07T12:40:00,14.26,40.0,0.0,98.6,94.4,1
2024-07-07T12:45:00,14.2,40.0,0.0,98.6,96.3,1
2024-07-07T12:50:00,14.4,40.0,0.0,98.6,98.2,1
2024-07-07T12:55:00,14.42,40.0,0.0,98.6,100.0,1
2024-07-07T13:00:00,14.46,40.0,0.0,98.6,100.0,1
2024-07-07T13:05:00,14.42,40.0,0.0,98.6,100.0,1
2024-07-07T13:10:00,14.38,40.0,0.0,98.6,100.0,1
2024-07-07T13:15:00,14.39,40.0,0.0,98.6,100.0,1
2024-07-07T13:20:00,14.46,40.0,0.0,98.6,100.0,1
2024-07-07T13:25:00,14.41,40.0,0.0,98.59,100.0,1
2024-07-07T13:30:00,14.4,40.0,0.0,98.59,100.0,1
2024-07-07T13:35:00,14.38,40.0,0.0,98.59,100.0,1
2024-07-07T13:40:00,14.39,40.0,0.0,98.59,100.0,1
2024-07-07T13:45:00,14.4,40.0,0.0,98.59,100.0,1
2024-07-07T13:50:00,14.38,40.0,0.0,98.59,100.0,1
2024-07-07T13:55:00,14.4,40.0,0.0,98.59,100.0,1
2024-07-07T14:00:00,14.43,40.0,0.0,98.59,100.0,1
2024-07-07T14:05:00,14.37,40.0,0.0,98.59,100.0,1
2024-07-07T14:10:00,14.44,40.0,0.0,98.59,100.0,1
2024-07-07T14:15:00,14.42,40.0,0.0,98.59,100.0,1
2024-07-07T14:20:00,14.44,40.0,0.0,98.59,100.0,1
2024-07-07T14:25:00,14.36,40.0,0.0,98.59,100.0,1
2024-07-07T14:30:00,14.39,40.0,0.0,98.58,100.0,1
2024-07-07T14:35:00,14.39,40.0,0.0,98.58,100.0,1
2024-07-07T14:40:00,14.45,40.0,0.0,98.58,100.0,1
2024-07-07T14:45:00,14.38,40.0,0.0,98.58,100.0,1
2024-07-07T14:50:00,14.39,40.0,0.0,98.58,100.0,1
2024-07-07T14:55:00,14.38,40.0,0.0,98.58,100.0,1
2024-07-07T15:00:00,14.41,40.0,0.0,98.58,100.0,1
2024-07-07T15:05:00,14.42,40.0,0.0,98.58,100.0,1
2024-07-07T15:10:00,14.36,40.0,0.0,98.58,100.0,1
2024-07-07T15:15:00,14.41,40.0,0.0,98.58,100.0,1
2024-07-07T15:20:00,14.4,40.0,0.0,98.58,100.0,1
2024-07-07T15:25:00,14.38,40.0,0.0,98.58,100.0,1
2024-07-07T15:30:00,14.34,40.0,0.0,98.58,100.0,1
2024-07-07T15:35:00,14.38,40.0,0.0,98.58,100.0,1
2024-07-07T15:40:00,14.38,40.0,0.0,98.57,100.0,1
2024-07-07T15:45:00,14.38,40.0,0.0,98.57,100.0,1
2024-07-07T15:50:00,14.35,40.0,0.0,98.57,100.0,1
2024-07-07T15:55:00,14.43,40.0,0.0,98.57,100.0,1
2024-07-07T16:00:00,14.43,40.0,0.0,98.57,100.0,1
2024-07-07T16:05:00,14.39,40.0,0.0,98.57,100.0,1
2024-07-07T16:10:00,14.37,40.0,0.0,98.57,100.0,1
2024-07-07T16:15:00,14.43,40.0,0.0,98.57,100.0,1
2024-07-07T16:20:00,14.39,40.0,0.0,98.57,100.0,1
2024-07-07T16:25:00,14.4,40.0,0.0,98.57,100.0,1
2024-07-07T16:30:00,14.36,40.0,0.0,98.57,100.0,1
2024-07-07T16:35:00,14.46,40.0,0.0,98.57,100.0,1
2024-07-07T16:40:00,14.37,40.0,0.0,98.57,100.0,1
2024-07-07T16:45:00,14.41,39.23,0.0,98.56,100.0,1
2024-07-07T16:50:00,14.4,35.78,0.0,98.56,100.0,1
2024-07-07T16:55:00,14.41,31.49,0.0,98.56,100.0,1
2024-07-07T17:00:00,14.35,25.5,0.0,98.56,100.0,1
2024-07-07T17:05:00,14.36,19.97,0.0,98.56,100.0,1
2024-07-07T17:10:00,14.43,17.5,0.0,98.56,100.0,1
2024-07-07T17:15:00,14.37,11.63,0.0,98.56,100.0,1
2024-07-07T17:20:00,14.42,7.55,0.0,98.56,100.0,1
2024-07-07T17:25:00,14.37,3.22,0.0,98.56,100.0,1
2024-07-07T17:30:00,14.39,0.0,0.62,98.56,100.0,0
2024-07-07T17:35:00,14.37,0.0,5.69,98.56,99.9,0
2024-07-07T17:40:00,14.41,0.0,11.31,98.56,99.9,0
2024-07-07T17:45:00,14.43,0.0,13.04,98.56,99.8,0
2024-07-07T17:50:00,14.38,0.0,21.13,98.56,99.6,0
2024-07-07T17:55:00,14.43,0.0,22.13,98.55,99.4,0
2024-07-07T18:00:00,14.35,0.0,28.91,98.55,99.2,0
2024-07-07T18:05:00,14.32,0.0,32.08,98.55,98.9,0
2024-07-07T18:10:00,14.36,0.0,36.41,98.55,98.6,0
2024-07-07T18:15:00,14.34,0.0,40.88,98.55,98.3,0
2024-07-07T18:20:00,14.33,0.0,43.03,98.55,98.0,0
2024-07-07T18:25:00,14.25,0.0,48.91,98.55,97.6,0
2024-07-07T18:30:00,14.24,0.0,53.19,98.55,97.2,0
2024-07-07T18:35:00,14.33,0.0,58.42,98.55,96.7,0
2024-07-07T18:40:00,14.27,0.0,60.0,98.55,96.2,0
2024-07-07T18:45:00,14.26,0.0,60.0,98.55,95.7,0
2024-07-07T18:50:00,14.28,0.0,60.0,98.55,95.2,0
2024-07-07T18:55:00,14.22,0.0,60.0,98.55,94.6,0
2024-07-07T19:00:00,14.24,0.0,60.0,98.54,94.0,0
2024-07-07T19:05:00,14.18,0.0,60.0,98.54,93.4,0
2024-07-07T19:10:00,14.2,0.0,60.0,98.54,92.7,0
2024-07-07T19:15:00,14.16,0.0,60.0,98.54,92.1,0
2024-07-07T19:20:00,14.16,0.0,60.0,98.54,91.4,0
2024-07-07T19:25:00,14.11,0.0,60.0,98.54,90.7,0
2024-07-07T19:30:00,14.06,0.0,60.0,98.54,89.9,0
2024-07-07T19:35:00,14.06,0.0,60.0,98.54,89.2,0
2024-07-07T19:40:00,14.06,0.0,60.0,98.54,88.5,0
2024-07-07T19:45:00,13.96,0.0,60.0,98.54,87.8,0
2024-07-07T19:50:00,13.99,0.0,60.0,98.54,87.1,0
2024-07-07T19:55:00,13.98,0.0,60.0,98.54,86.4,0
2024-07-07T20:00:00,13.9,0.0,60.0,98.54,84.8,0
2024-07-07T20:05:00,13.83,0.0,60.0,98.53,83.2,0
2024-07-07T20:10:00,13.77,0.0,60.0,98.53,81.7,0
2024-07-07T20:15:00,13.77,0.0,60.0,98.53,80.1,0
2024-07-07T20:20:00,13.72,0.0,60.0,98.53,78.6,0
2024-07-07T20:25:00,13.66,0.0,60.0,98.53,77.0,0
2024-07-07T20:30:00,13.67,0.0,60.0,98.53,75.5,0
2024-07-07T20:35:00,13.58,0.0,60.0,98.53,73.9,0
2024-07-07T20:40:00,13.47,0.0,60.0,98.53,72.4,0
2024-07-07T20:45:00,13.48,0.0,60.0,98.53,70.8,0
2024-07-07T20:50:00,13.37,0.0,60.0,98.53,69.3,0
2024-07-07T20:55:00,13.32,0.0,60.0,98.53,67.7,0
2024-07-07T21:00:00,13.35,0.0,60.0,98.53,67.0,0
2024-07-07T21:05:00,13.31,0.0,60.0,98.53,66.3,0
2024-07-07T21:10:00,13.29,0.0,60.0,98.53,65.5,0
2024-07-07T21:15:00,13.26,0.0,60.0,98.52,64.8,0
2024-07-07T21:20:00,13.2,0.0,60.0,98.52,64.1,0
2024-07-07T21:25:00,13.2,0.0,60.0,98.52,63.4,0
2024-07-07T21:30:00,13.14,0.0,60.0,98.52,62.7,0
2024-07-07T21:35:00,13.21,0.0,60.0,98.52,62.0,0
2024-07-07T21:40:00,13.16,0.0,60.0,98.52,61.2,0
