timestamp,ac_output_voltage,ac_output_frequency,ac_output_active_power,ac_output_apparent_power,ac_output_load,is_load_on
2024-07-01T00:18:45,220.5,50.05,1526.1,1602.4,19.1,1
2024-07-01T00:18:48,220.0,49.99,1501.5,1576.6,18.8,1
2024-07-01T00:18:51,218.1,50.01,1510.0,1585.5,18.9,1
2024-07-01T00:18:54,218.1,50.02,1500.6,1575.7,18.8,1
2024-07-01T00:18:57,222.7,49.97,1516.4,1592.2,19.0,1
2024-07-01T00:19:00,220.3,49.99,1503.1,1578.2,18.8,1
2024-07-01T00:19:03,222.4,49.98,1484.8,1559.0,18.6,1
2024-07-01T00:19:06,219.9,49.99,1472.7,1546.4,18.4,1
2024-07-01T00:19:09,219.1,50.01,1501.8,1576.9,18.8,1
2024-07-01T00:19:12,215.9,50.01,1489.7,1564.1,18.6,1
2024-07-01T00:19:15,221.5,49.99,1524.5,1600.8,19.1,1
2024-07-01T00:19:18,218.5,49.98,1513.0,1588.7,18.9,1
2024-07-01T00:19:21,221.3,50.0,1502.0,1577.1,18.8,1
2024-07-01T00:19:24,220.9,50.05,1513.4,1589.1,18.9,1
2024-07-01T00:19:27,216.6,50.02,1492.1,1566.7,18.7,1
2024-07-01T00:19:30,222.7,50.04,1466.5,1539.8,18.3,1
2024-07-01T00:19:33,219.8,49.96,1492.1,1566.7,18.7,1
2024-07-01T00:19:36,219.3,49.99,1503.9,1579.1,18.8,1
2024-07-01T00:19:39,221.9,50.03,1477.3,1551.2,18.5,1
2024-07-01T00:19:42,220.6,49.97,1498.6,1573.6,18.7,1
2024-07-01T00:19:45,216.8,49.98,1508.3,1583.7,18.9,1
2024-07-01T00:19:48,224.7,50.03,1485.5,1559.8,18.6,1
2024-07-01T00:19:51,219.5,49.96,1501.8,1576.9,18.8,1
2024-07-01T00:19:54,220.2,49.98,1508.3,1583.7,18.9,1
2024-07-01T00:19:57,221.4,50.02,1497.5,1572.4,18.7,1
2024-07-01T00:20:00,222.3,50.03,1525.8,1602.1,19.1,1
2024-07-01T00:20:03,220.4,50.01,1488.6,1563.1,18.6,1
2024-07-01T00:20:06,221.3,49.99,1503.5,1578.6,18.8,1
2024-07-01T00:20:09,224.9,49.99,1498.3,1573.2,18.7,1
2024-07-01T00:20:12,217.9,49.97,1504.2,1579.4,18.8,1
2024-07-01T00:20:15,219.4,50.0,1495.5,1570.3,18.7,1
2024-07-01T00:20:18,221.9,50.03,1510.1,1585.7,18.9,1
2024-07-01T00:20:21,219.9,50.03,1509.0,1584.4,18.9,1
2024-07-01T00:20:24,218.4,49.99,1482.7,1556.9,18.5,1
2024-07-01T00:20:27,220.5,50.01,1489.5,1564.0,18.6,1
2024-07-01T00:20:30,220.4,50.0,1487.1,1561.5,18.6,1
2024-07-01T00:20:33,220.1,49.97,1502.6,1577.8,18.8,1
2024-07-01T00:20:36,221.3,50.01,1504.2,1579.4,18.8,1
2024-07-01T00:20:39,221.5,49.99,1513.0,1588.6,18.9,1
2024-07-01T00:20:42,218.1,50.01,1512.4,1588.0,18.9,1
2024-07-01T00:20:45,217.0,49.98,1507.0,1582.4,18.8,1
2024-07-01T00:20:48,218.4,50.03,1503.6,1578.8,18.8,1
2024-07-01T00:20:51,221.5,49.99,1505.2,1580.4,18.8,1
2024-07-01T00:20:54,220.9,50.03,1515.6,1591.3,18.9,1
2024-07-01T00:20:57,221.4,50.01,1484.3,1558.6,18.6,1
2024-07-01T00:21:00,220.3,50.01,1493.2,1567.8,18.7,1
2024-07-01T00:21:03,219.5,49.99,1482.9,1557.1,18.5,1
2024-07-01T00:21:06,221.9,50.05,1536.8,1613.7,19.2,1
2024-07-01T00:21:09,218.3,50.0,1505.1,1580.3,18.8,1
2024-07-01T00:21:12,221.2,50.01,1493.4,1568.1,18.7,1
2024-07-01T00:21:15,218.0,50.05,1477.9,1551.8,18.5,1
2024-07-01T00:21:18,222.0,50.01,1485.7,1560.0,18.6,1
2024-07-01T00:21:21,218.3,50.0,1494.4,1569.2,18.7,1
2024-07-01T00:21:24,221.7,50.0,1517.0,1592.8,19.0,1
2024-07-01T00:21:27,221.2,49.98,1518.2,1594.1,19.0,1
2024-07-01T00:21:30,221.0,49.98,1515.3,1591.0,18.9,1
2024-07-01T00:21:33,220.6,50.0,1498.2,1573.1,18.7,1
2024-07-01T00:21:36,219.7,50.02,1488.0,1562.4,18.6,1
2024-07-01T00:21:39,220.9,49.98,1521.5,1597.5,19.0,1
2024-07-01T00:21:42,218.5,49.96,1507.9,1583.3,18.8,1
2024-07-01T00:21:45,222.7,50.02,1499.9,1574.9,18.7,1
2024-07-01T00:21:48,218.6,50.02,1496.1,1570.9,18.7,1
2024-07-01T00:21:51,220.9,49.97,1510.9,1586.5,18.9,1
2024-07-01T00:21:54,219.4,49.99,1490.4,1564.9,18.6,1
2024-07-01T00:21:57,218.3,50.02,1491.6,1566.1,18.6,1
2024-07-01T00:22:00,219.9,49.98,1495.4,1570.1,18.7,1
2024-07-01T00:22:03,220.7,49.97,1518.2,1594.1,19.0,1
2024-07-01T00:22:06,218.4,49.99,1500.5,1575.5,18.8,1
2024-07-01T00:22:09,219.4,49.98,1509.1,1584.6,18.9,1
2024-07-01T00:22:12,222.3,49.98,1520.0,1596.0,19.0,1
2024-07-01T00:22:15,217.9,49.94,1493.4,1568.1,18.7,1
2024-07-01T00:22:18,219.9,50.01,1489.2,1563.6,18.6,1
2024-07-01T00:22:21,217.7,49.99,1481.0,1555.1,18.5,1
2024-07-01T00:22:24,220.1,50.0,1482.1,1556.2,18.5,1
2024-07-01T00:22:27,219.1,49.97,1512.3,1587.9,18.9,1
2024-07-01T00:22:30,221.5,49.98,1505.8,1581.1,18.8,1
2024-07-01T00:22:33,221.1,50.03,1519.4,1595.3,19.0,1
2024-07-01T00:22:36,220.7,50.01,1492.8,1567.4,18.7,1
2024-07-01T00:22:39,222.4,50.0,1481.6,1555.7,18.5,1
2024-07-01T00:22:42,219.1,49.97,1487.9,1562.3,18.6,1
2024-07-01T00:22:45,215.8,50.0,1510.1,1585.6,18.9,1
2024-07-01T00:22:48,220.6,50.01,1491.7,1566.3,18.6,1
2024-07-01T00:22:51,219.8,49.99,1490.5,1565.0,18.6,1
2024-07-01T00:22:54,219.1,49.99,1486.9,1561.2,18.6,1
2024-07-01T00:22:57,221.6,50.0,1504.2,1579.4,18.8,1
2024-07-01T00:23:00,218.0,50.02,1509.5,1585.0,18.9,1
2024-07-01T00:23:03,220.5,50.01,1499.8,1574.8,18.7,1
2024-07-01T00:23:06,220.0,50.0,1484.0,1558.1,18.5,1
2024-07-01T00:23:09,219.4,50.02,1486.6,1560.9,18.6,1
2024-07-01T00:23:12,217.8,50.01,1514.9,1590.7,18.9,1
2024-07-01T00:23:15,222.1,49.98,1503.7,1578.9,18.8,1
2024-07-01T00:23:18,220.0,50.03,1494.9,1569.6,18.7,1
2024-07-01T00:23:21,217.3,50.01,1484.5,1558.7,18.6,1
2024-07-01T00:23:24,219.9,50.01,1502.0,1577.1,18.8,1
2024-07-01T00:23:27,221.5,50.03,1519.7,1595.7,19.0,1
2024-07-01T00:23:30,219.9,50.01,1490.8,1565.3,18.6,1
2024-07-01T00:23:33,220.1,50.03,1495.8,1570.6,18.7,1
2024-07-01T00:23:36,219.4,49.99,1500.1,1575.1,18.8,1
2024-07-01T00:23:39,217.6,50.02,1484.6,1558.9,18.6,1
2024-07-01T00:23:42,222.5,49.99,1514.6,1590.4,18.9,1
2024-07-01T00:23:45,220.4,50.0,1513.6,1589.3,18.9,1
2024-07-01T00:23:48,221.6,49.99,1472.1,1545.7,18.4,1
2024-07-01T00:23:51,218.8,49.99,1505.9,1581.2,18.8,1
2024-07-01T00:23:54,217.3,50.0,1472.2,1545.8,18.4,1
2024-07-01T00:23:57,220.9,50.01,1503.1,1578.2,18.8,1
2024-07-01T00:24:00,218.8,50.0,1514.2,1590.0,18.9,1
2024-07-01T00:24:03,221.0,50.02,1505.4,1580.6,18.8,1
2024-07-01T00:24:06,217.2,50.06,1496.5,1571.3,18.7,1
2024-07-01T00:24:09,219.8,49.98,1516.2,1592.0,19.0,1
2024-07-01T00:24:12,217.2,50.0,1497.3,1572.2,18.7,1
2024-07-01T00:24:15,219.2,50.04,1484.1,1558.3,18.6,1
2024-07-01T00:24:18,220.6,49.99,1500.2,1575.2,18.8,1
2024-07-01T00:24:21,220.2,50.02,1491.4,1566.0,18.6,1
2024-07-01T00:24:24,220.5,49.99,1494.8,1569.6,18.7,1
2024-07-01T00:24:27,220.3,49.97,1542.9,1620.1,19.3,1
2024-07-01T00:24:30,218.0,50.0,1499.0,1574.0,18.7,1
2024-07-01T00:24:33,223.3,50.0,1478.9,1552.8,18.5,1
2024-07-01T00:24:36,218.8,49.99,1502.6,1577.7,18.8,1
2024-07-01T00:24:39,219.9,50.0,1485.9,1560.2,18.6,1
2024-07-01T00:24:42,219.3,50.02,1524.9,1601.2,19.1,1
2024-07-01T00:24:45,221.3,50.0,1479.2,1553.1,18.5,1
2024-07-01T00:24:48,218.7,50.01,1505.0,1580.3,18.8,1
2024-07-01T00:24:51,218.6,49.96,1507.8,1583.2,18.8,1
2024-07-01T00:24:54,220.8,50.0,1506.5,1581.8,18.8,1
2024-07-01T00:24:57,221.9,50.0,1500.7,1575.7,18.8,1
2024-07-01T00:25:00,220.1,50.01,1480.2,1554.2,18.5,1
2024-07-01T00:25:03,220.1,50.01,1502.1,1577.3,18.8,1
2024-07-01T00:25:06,221.4,49.99,1501.4,1576.5,18.8,1
2024-07-01T00:25:09,219.5,50.04,1520.8,1596.8,19.0,1
2024-07-01T00:25:12,222.0,49.98,1516.1,1591.9,19.0,1
2024-07-01T00:25:15,217.5,50.0,1505.3,1580.5,18.8,1
2024-07-01T00:25:18,219.8,50.03,1513.7,1589.4,18.9,1
2024-07-01T00:25:21,221.8,50.02,1480.5,1554.6,18.5,1
2024-07-01T00:25:24,217.7,49.99,1494.2,1568.9,18.7,1
2024-07-01T00:25:27,219.7,49.97,1517.3,1593.1,19.0,1
2024-07-01T00:25:30,222.9,50.04,1517.8,1593.7,19.0,1
2024-07-01T00:25:33,220.4,50.0,1511.6,1587.1,18.9,1
2024-07-01T00:25:36,220.3,49.98,1493.8,1568.5,18.7,1
2024-07-01T00:25:39,217.8,50.0,1499.1,1574.1,18.7,1
2024-07-01T00:25:42,219.2,50.01,1493.6,1568.3,18.7,1
2024-07-01T00:25:45,221.2,50.02,1474.3,1548.0,18.4,1
2024-07-01T00:25:48,220.1,50.05,1502.3,1577.4,18.8,1
2024-07-01T00:25:51,218.7,50.0,1502.5,1577.6,18.8,1
2024-07-01T00:25:54,219.1,50.02,1503.1,1578.3,18.8,1
2024-07-01T00:25:57,217.0,49.98,1496.0,1570.8,18.7,1
2024-07-01T00:26:00,219.4,50.0,1494.6,1569.3,18.7,1
2024-07-01T00:26:03,219.0,49.97,1489.8,1564.3,18.6,1
2024-07-01T00:26:06,221.1,50.07,1491.6,1566.2,18.6,1
2024-07-01T00:26:09,218.6,49.99,1492.1,1566.7,18.7,1
2024-07-01T00:26:12,219.7,49.99,1485.1,1559.3,18.6,1
2024-07-01T00:26:15,219.1,50.02,1510.4,1585.9,18.9,1
2024-07-01T00:26:18,220.9,50.04,1517.2,1593.1,19.0,1
2024-07-01T00:26:21,221.8,50.0,1511.6,1587.2,18.9,1
2024-07-01T00:26:24,219.0,49.97,1500.3,1575.3,18.8,1
2024-07-01T00:26:27,218.9,50.01,1483.3,1557.5,18.5,1
2024-07-01T00:26:30,218.8,50.0,1493.8,1568.5,18.7,1
2024-07-01T00:26:33,219.0,50.01,1499.2,1574.1,18.7,1
2024-07-01T00:26:36,220.3,50.02,1495.5,1570.3,18.7,1
2024-07-01T00:26:39,223.5,50.0,1497.2,1572.0,18.7,1
2024-07-01T00:26:42,219.5,49.99,1493.8,1568.5,18.7,1
2024-07-01T00:26:45,218.3,50.03,1504.3,1579.5,18.8,1
2024-07-01T00:26:48,218.5,49.97,1508.2,1583.6,18.9,1
2024-07-01T00:26:51,219.4,50.01,1492.6,1567.2,18.7,1
2024-07-01T00:26:54,222.7,50.02,1523.9,1600.1,19.0,1
2024-07-01T00:26:57,220.1,49.96,1511.6,1587.1,18.9,1
2024-07-01T00:27:00,219.3,50.0,1507.7,1583.1,18.8,1
2024-07-01T00:27:03,220.2,50.0,1508.7,1584.2,18.9,1
2024-07-01T00:27:06,220.5,49.96,1487.9,1562.3,18.6,1
2024-07-01T00:27:09,218.8,50.01,1506.0,1581.3,18.8,1
2024-07-01T00:27:12,222.0,50.03,1498.1,1573.0,18.7,1
2024-07-01T00:27:15,219.3,50.0,1496.6,1571.5,18.7,1
2024-07-01T00:27:18,220.9,50.02,1505.8,1581.0,18.8,1
2024-07-01T00:27:21,223.4,50.05,1499.7,1574.7,18.7,1
2024-07-01T00:27:24,220.8,50.0,1518.6,1594.6,19.0,1
2024-07-01T00:27:27,222.9,50.0,1519.8,1595.8,19.0,1
2024-07-01T00:27:30,221.6,50.0,1517.9,1593.8,19.0,1
2024-07-01T00:27:33,221.6,50.0,1495.4,1570.1,18.7,1
2024-07-01T00:27:36,221.1,50.0,1515.9,1591.7,18.9,1
2024-07-01T00:27:39,220.6,49.99,1501.0,1576.1,18.8,1
2024-07-01T00:27:42,220.6,50.04,1509.7,1585.2,18.9,1
2024-07-01T00:27:45,220.6,49.98,1495.7,1570.5,18.7,1
2024-07-01T00:27:48,220.2,49.97,1521.6,1597.6,19.0,1
2024-07-01T00:27:51,222.4,49.98,1512.1,1587.7,18.9,1
2024-07-01T00:27:54,220.3,50.02,1494.0,1568.7,18.7,1
2024-07-01T00:27:57,221.7,50.0,1515.1,1590.8,18.9,1
2024-07-01T00:28:00,220.6,49.99,1494.5,1569.2,18.7,1
2024-07-01T00:28:03,219.6,50.02,1494.5,1569.3,18.7,1
2024-07-01T00:28:06,219.5,50.01,1509.7,1585.1,18.9,1
2024-07-01T00:28:09,219.9,50.0,1487.5,1561.9,18.6,1
2024-07-01T00:28:12,221.2,50.03,1492.3,1566.9,18.7,1
2024-07-01T00:28:15,220.1,49.96,1500.4,1575.4,18.8,1
2024-07-01T00:28:18,221.5,49.99,1499.7,1574.7,18.7,1
2024-07-01T00:28:21,221.3,50.0,1521.7,1597.8,19.0,1
2024-07-01T00:28:24,222.2,50.01,1499.8,1574.8,18.7,1
2024-07-01T00:28:27,220.8,50.02,1514.0,1589.7,18.9,1
2024-07-01T00:28:30,221.8,49.97,1488.2,1562.6,18.6,1
2024-07-01T00:28:33,219.3,50.0,1496.7,1571.5,18.7,1
2024-07-01T00:28:36,219.8,49.96,1514.8,1590.5,18.9,1
2024-07-01T00:28:39,221.8,50.0,1482.6,1556.8,18.5,1
2024-07-01T00:28:42,220.8,50.0,1506.2,1581.6,18.8,1
2024-07-01T00:28:45,221.3,50.0,1491.1,1565.7,18.6,1
2024-07-01T00:28:48,221.9,50.0,1484.0,1558.2,18.6,1
2024-07-01T00:28:51,222.6,49.98,1482.5,1556.7,18.5,1
2024-07-01T00:28:54,218.2,50.02,1502.4,1577.5,18.8,1
2024-07-01T00:28:57,220.4,50.01,1479.9,1553.9,18.5,1
2024-07-01T00:29:00,220.1,49.98,1495.0,1569.7,18.7,1
2024-07-01T00:29:03,221.9,50.02,1517.2,1593.1,19.0,1
2024-07-01T00:29:06,221.8,49.99,1511.8,1587.4,18.9,1
2024-07-01T00:29:09,221.9,50.02,1503.2,1578.4,18.8,1
2024-07-01T00:29:12,219.8,49.99,1497.6,1572.5,18.7,1
2024-07-01T00:29:15,219.4,49.99,1499.4,1574.3,18.7,1
2024-07-01T00:29:18,221.8,49.99,1511.5,1587.1,18.9,1
2024-07-01T00:29:21,220.1,50.02,1489.4,1563.9,18.6,1
2024-07-01T00:29:24,221.2,49.98,1525.4,1601.7,19.1,1
2024-07-01T00:29:27,221.6,50.02,1505.2,1580.4,18.8,1
2024-07-01T00:29:30,221.3,50.01,1494.4,1569.2,18.7,1
2024-07-01T00:29:33,222.1,49.98,1488.6,1563.1,18.6,1
2024-07-01T00:29:36,220.5,49.98,1511.1,1586.7,18.9,1
2024-07-01T00:29:39,220.2,50.0,1501.5,1576.6,18.8,1
2024-07-01T00:29:42,220.5,50.0,1494.4,1569.1,18.7,1
2024-07-01T00:29:45,216.7,50.0,1480.1,1554.1,18.5,1
2024-07-01T00:29:48,218.5,50.0,1519.9,1595.9,19.0,1
2024-07-01T00:29:51,220.7,50.0,1515.4,1591.2,18.9,1
2024-07-01T00:29:54,221.9,49.99,1504.7,1580.0,18.8,1
2024-07-01T00:29:57,218.8,49.97,1485.2,1559.5,18.6,1
2024-07-01T00:30:00,220.0,49.99,1506.7,1582.0,18.8,1
2024-07-01T00:30:03,222.1,50.03,1508.5,1583.9,18.9,1
2024-07-01T00:30:06,222.8,50.01,1495.1,1569.8,18.7,1
2024-07-01T00:30:09,219.3,50.01,1507.0,1582.4,18.8,1
2024-07-01T00:30:12,217.3,49.99,1505.0,1580.2,18.8,1
2024-07-01T00:30:15,219.4,50.0,1510.1,1585.6,18.9,1
2024-07-01T00:30:18,217.1,49.99,1509.2,1584.7,18.9,1
2024-07-01T00:30:21,220.1,49.97,1481.1,1555.2,18.5,1
2024-07-01T00:30:24,221.1,50.0,1492.0,1566.6,18.6,1
2024-07-01T00:30:27,221.2,50.02,1485.6,1559.9,18.6,1
2024-07-01T00:30:30,216.7,50.02,1510.0,1585.5,18.9,1
2024-07-01T00:30:33,219.8,49.99,1486.7,1561.1,18.6,1
2024-07-01T00:30:36,217.5,49.98,1490.0,1564.5,18.6,1
2024-07-01T00:30:39,219.7,49.99,1497.2,1572.1,18.7,1
2024-07-01T00:30:42,217.9,50.01,1488.9,1563.4,18.6,1
2024-07-01T00:30:45,220.6,49.99,1492.7,1567.4,18.7,1
2024-07-01T00:30:48,220.0,50.02,1519.9,1595.9,19.0,1
2024-07-01T00:30:51,218.4,49.96,1489.3,1563.8,18.6,1
2024-07-01T00:30:54,219.3,50.02,1503.7,1578.9,18.8,1
2024-07-01T00:30:57,221.1,50.0,1496.2,1571.0,18.7,1
2024-07-01T00:31:00,220.9,50.0,1520.9,1597.0,19.0,1
2024-07-01T00:31:03,219.9,50.03,1518.2,1594.1,19.0,1
2024-07-01T00:31:06,220.2,50.01,1513.2,1588.9,18.9,1
2024-07-01T00:31:09,220.3,49.98,1488.5,1562.9,18.6,1
2024-07-01T00:31:12,220.7,50.0,1494.9,1569.7,18.7,1
2024-07-01T00:31:15,221.9,50.0,1494.2,1568.9,18.7,1
2024-07-01T00:31:18,218.8,50.03,1479.4,1553.4,18.5,1
2024-07-01T00:31:21,219.8,49.98,1509.5,1585.0,18.9,1
2024-07-01T00:31:24,219.3,49.99,1502.0,1577.1,18.8,1
2024-07-01T00:31:27,220.9,49.95,1509.1,1584.6,18.9,1
2024-07-01T00:31:30,220.3,49.99,1506.1,1581.4,18.8,1
2024-07-01T00:31:33,219.7,50.02,1494.3,1569.0,18.7,1
2024-07-01T00:31:36,219.6,50.0,1483.5,1557.7,18.5,1
2024-07-01T00:31:39,222.1,50.0,1494.3,1569.0,18.7,1
2024-07-01T00:31:42,220.4,50.0,1499.2,1574.2,18.7,1
2024-07-01T00:31:45,217.5,49.97,1486.6,1560.9,18.6,1
2024-07-01T00:31:48,219.4,49.98,1486.9,1561.2,18.6,1
2024-07-01T00:31:51,220.9,49.98,1523.4,1599.6,19.0,1
2024-07-01T00:31:54,219.2,50.04,1517.9,1593.7,19.0,1
2024-07-01T00:31:57,219.0,50.02,1500.9,1575.9,18.8,1
2024-07-01T00:32:00,219.1,50.0,1528.7,1605.1,19.1,1
2024-07-01T00:32:03,220.1,49.99,1512.2,1587.8,18.9,1
2024-07-01T00:32:06,223.5,50.0,1495.9,1570.6,18.7,1
2024-07-01T00:32:09,218.1,49.98,1497.0,1571.9,18.7,1
2024-07-01T00:32:12,222.6,49.99,1500.8,1575.9,18.8,1
2024-07-01T00:32:15,219.9,49.99,1499.3,1574.3,18.7,1
2024-07-01T00:32:18,218.5,50.02,1522.9,1599.0,19.0,1
2024-07-01T00:32:21,218.4,50.01,1496.9,1571.8,18.7,1
2024-07-01T00:32:24,221.8,50.01,1500.8,1575.8,18.8,1
2024-07-01T00:32:27,223.8,50.01,1487.7,1562.0,18.6,1
2024-07-01T00:32:30,220.1,49.99,1507.5,1582.9,18.8,1
2024-07-01T00:32:33,220.0,50.0,1502.4,1577.5,18.8,1
2024-07-01T00:32:36,221.5,49.99,1511.9,1587.5,18.9,1
2024-07-01T00:32:39,222.6,50.01,1479.5,1553.5,18.5,1
2024-07-01T00:32:42,219.5,50.01,1486.6,1560.9,18.6,1
2024-07-01T00:32:45,219.2,49.98,1495.3,1570.1,18.7,1
2024-07-01T00:32:48,218.8,50.0,1483.4,1557.6,18.5,1
2024-07-01T00:32:51,221.6,49.97,1473.7,1547.4,18.4,1
2024-07-01T00:32:54,217.1,49.99,1485.1,1559.4,18.6,1
2024-07-01T00:32:57,219.9,49.98,1513.0,1588.6,18.9,1
2024-07-01T00:33:00,221.3,50.0,1500.5,1575.5,18.8,1
2024-07-01T00:33:03,218.6,49.97,1520.2,1596.2,19.0,1
2024-07-01T00:33:06,220.6,50.01,1484.3,1558.5,18.6,1
2024-07-01T00:33:09,219.7,50.01,1509.7,1585.2,18.9,1
2024-07-01T00:33:12,218.1,49.95,1501.5,1576.6,18.8,1
2024-07-01T00:33:15,221.0,49.97,1495.4,1570.1,18.7,1
2024-07-01T00:33:18,219.3,49.98,1482.1,1556.2,18.5,1
2024-07-01T00:33:21,220.3,49.99,1493.9,1568.6,18.7,1
2024-07-01T00:33:24,219.2,50.01,1503.6,1578.8,18.8,1
2024-07-01T00:33:27,221.3,49.99,1506.6,1581.9,18.8,1
2024-07-01T00:33:30,220.5,50.04,1516.5,1592.3,19.0,1
2024-07-01T00:33:33,218.5,49.99,1489.5,1564.0,18.6,1
2024-07-01T00:33:36,220.5,49.99,1507.6,1583.0,18.8,1
2024-07-01T00:33:39,218.3,50.0,1508.2,1583.6,18.9,1
2024-07-01T00:33:42,218.1,49.97,1502.8,1578.0,18.8,1
2024-07-01T00:33:45,221.2,49.97,1490.0,1564.5,18.6,1
2024-07-01T00:33:48,219.8,49.99,1505.2,1580.4,18.8,1
2024-07-01T00:33:51,219.5,50.0,1502.8,1578.0,18.8,1
2024-07-01T00:33:54,218.7,49.96,1490.9,1565.4,18.6,1
2024-07-01T00:33:57,221.3,49.98,1485.1,1559.4,18.6,1
2024-07-01T00:34:00,218.7,49.98,1504.8,1580.0,18.8,1
2024-07-01T00:34:03,222.0,50.01,1495.9,1570.7,18.7,1
2024-07-01T00:34:06,221.0,49.97,1511.6,1587.2,18.9,1
2024-07-01T00:34:09,219.0,50.0,1497.0,1571.8,18.7,1
2024-07-01T00:34:12,217.7,49.98,1488.8,1563.2,18.6,1
2024-07-01T00:34:15,222.2,50.01,1491.7,1566.3,18.6,1
2024-07-01T00:34:18,220.3,49.96,1515.1,1590.8,18.9,1
2024-07-01T00:34:21,218.7,50.0,1490.0,1564.5,18.6,1
2024-07-01T00:34:24,219.9,50.0,1477.3,1551.2,18.5,1
2024-07-01T00:34:27,218.9,50.0,1492.8,1567.4,18.7,1
2024-07-01T00:34:30,218.2,50.01,1499.4,1574.4,18.7,1
2024-07-01T00:34:33,218.7,50.0,1504.8,1580.1,18.8,1
2024-07-01T00:34:36,221.3,49.99,1507.0,1582.3,18.8,1
2024-07-01T00:34:39,220.0,49.99,1490.3,1564.8,18.6,1
2024-07-01T00:34:42,219.3,50.01,1501.3,1576.3,18.8,1
2024-07-01T00:34:45,220.9,50.0,1514.8,1590.6,18.9,1
2024-07-01T00:34:48,219.6,49.97,1506.3,1581.6,18.8,1
2024-07-01T00:34:51,220.6,49.97,1484.6,1558.9,18.6,1
2024-07-01T00:34:54,220.0,50.02,1474.1,1547.8,18.4,1
2024-07-01T00:34:57,220.8,49.99,1491.4,1566.0,18.6,1
2024-07-01T00:35:00,219.9,49.98,1487.6,1562.0,18.6,1
2024-07-01T00:35:03,222.7,49.98,1514.3,1590.0,18.9,1
2024-07-01T00:35:06,220.7,50.01,1509.9,1585.4,18.9,1
2024-07-01T00:35:09,222.3,50.01,1497.5,1572.4,18.7,1
2024-07-01T00:35:12,222.6,50.0,1476.8,1550.7,18.5,1
2024-07-01T00:35:15,219.9,49.99,1491.5,1566.0,18.6,1
2024-07-01T00:35:18,219.7,49.99,1497.0,1571.9,18.7,1
2024-07-01T00:35:21,221.7,49.98,1502.7,1577.9,18.8,1
2024-07-01T00:35:24,219.7,50.05,1515.6,1591.4,18.9,1
2024-07-01T00:35:27,221.5,50.02,1493.1,1567.7,18.7,1
2024-07-01T00:35:30,222.1,49.98,1495.9,1570.7,18.7,1
2024-07-01T00:35:33,218.2,49.99,1494.2,1569.0,18.7,1
2024-07-01T00:35:36,222.1,50.01,1515.7,1591.4,18.9,1
2024-07-01T00:35:39,220.5,50.01,1502.8,1577.9,18.8,1
2024-07-01T00:35:42,221.9,50.01,1497.8,1572.7,18.7,1
2024-07-01T00:35:45,219.8,50.03,1489.9,1564.3,18.6,1
2024-07-01T00:35:48,220.8,49.99,1494.2,1568.9,18.7,1
2024-07-01T00:35:51,221.0,50.03,1512.1,1587.7,18.9,1
2024-07-01T00:35:54,221.8,50.0,1512.7,1588.4,18.9,1
2024-07-01T00:35:57,216.6,50.01,1504.3,1579.6,18.8,1
2024-07-01T00:36:00,220.5,50.04,1509.8,1585.3,18.9,1
2024-07-01T00:36:03,216.6,49.99,1474.1,1547.8,18.4,1
2024-07-01T00:36:06,219.8,50.03,1508.3,1583.7,18.9,1
2024-07-01T00:36:09,219.6,49.99,1499.4,1574.4,18.7,1
2024-07-01T00:36:12,219.4,50.0,1488.8,1563.3,18.6,1
2024-07-01T00:36:15,220.2,50.02,1495.0,1569.8,18.7,1
2024-07-01T00:36:18,220.3,50.0,1512.0,1587.6,18.9,1
2024-07-01T00:36:21,221.0,50.0,1502.2,1577.3,18.8,1
2024-07-01T00:36:24,219.5,49.96,1503.5,1578.7,18.8,1
2024-07-01T00:36:27,218.7,49.98,1514.9,1590.7,18.9,1
2024-07-01T00:36:30,220.8,50.01,1494.3,1569.0,18.7,1
2024-07-01T00:36:33,220.2,49.99,1494.5,1569.2,18.7,1
2024-07-01T00:36:36,219.9,50.0,1485.2,1559.5,18.6,1
2024-07-01T00:36:39,218.0,50.02,1455.9,1528.7,18.2,1
2024-07-01T00:36:42,223.0,50.0,1519.1,1595.1,19.0,1
2024-07-01T00:36:45,220.0,50.01,1501.6,1576.7,18.8,1
2024-07-01T00:36:48,221.5,49.98,1502.4,1577.5,18.8,1
2024-07-01T00:36:51,219.6,49.95,1503.6,1578.8,18.8,1
2024-07-01T00:36:54,220.3,50.0,1500.6,1575.6,18.8,1
2024-07-01T00:36:57,220.1,49.99,1509.0,1584.4,18.9,1
2024-07-01T00:37:00,220.4,49.99,1507.5,1582.9,18.8,1
2024-07-01T00:37:03,220.0,50.01,1500.5,1575.6,18.8,1
2024-07-01T00:37:06,219.7,50.02,1500.8,1575.8,18.8,1
2024-07-01T00:37:09,220.5,50.03,1498.4,1573.3,18.7,1
2024-07-01T00:37:12,220.6,50.02,1495.0,1569.8,18.7,1
2024-07-01T00:37:15,221.2,50.0,1495.0,1569.8,18.7,1
2024-07-01T00:37:18,221.1,50.04,1491.1,1565.6,18.6,1
2024-07-01T00:37:21,221.8,50.0,1496.6,1571.4,18.7,1
2024-07-01T00:37:24,219.6,49.98,1520.2,1596.2,19.0,1
2024-07-01T00:37:27,223.2,50.0,1503.9,1579.1,18.8,1
2024-07-01T00:37:30,217.5,50.04,1495.9,1570.7,18.7,1
